customer_id,temperature,time,expiration,age,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y,dest_Home,dest_No Urgent Place,dest_Work,pass_Alone,pass_Friend(s),pass_Kid(s),pass_Partner,weather_Rainy,weather_Snowy,weather_Sunny,coupon_Bar,coupon_Carry out & Take away,coupon_Coffee House,coupon_Restaurant(20-50),coupon_Restaurant(<20),gender_Female,gender_Male,mar_Divorced,mar_Married partner,mar_Single,mar_Unmarried partner,mar_Widowed
365904,30,3,1,1,0,3,2,4,3,5,4,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
441584,30,2,2,1,1,4,1,5,1,3,3,3,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
493132,55,5,1,1,0,2,2,2,1,1,4,3,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
384065,55,3,2,1,0,6,2,7,3,4,2,4,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
390592,80,1,1,2,1,6,2,3,2,4,4,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
228528,80,3,2,1,0,3,2,2,3,2,3,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
443846,80,2,1,2,1,6,2,9,1,4,3,4,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
360907,80,1,2,3,1,3,3,4,1,3,2,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
190832,80,5,1,0,0,3,2,8,2,5,3,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
234346,55,3,1,1,1,3,2,2,3,1,4,2,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
311829,80,2,1,3,1,6,2,9,4,5,4,4,4,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
176455,30,4,2,2,0,4,2,9,3,3,3,3,3,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
275312,80,3,2,3,1,4,2,2,4,4,4,5,5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
297917,55,3,1,1,0,3,2,1,2,3,4,5,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
378838,80,4,1,1,1,5,2,7,1,1,3,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
431984,30,3,1,2,1,3,2,9,2,2,3,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
252491,30,1,1,1,1,4,1,5,1,3,3,3,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
391808,80,4,2,1,0,5,2,7,5,2,5,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
408125,55,4,1,3,0,5,2,7,3,1,3,4,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
223024,55,1,2,1,0,2,2,3,2,1,3,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
453888,80,4,1,2,1,6,2,8,2,3,4,3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
407497,55,4,1,2,1,5,2,7,2,3,3,3,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
270395,80,3,2,1,0,3,2,9,2,2,5,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
357387,55,1,2,1,1,5,2,8,1,2,3,3,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
330110,80,2,1,1,1,5,2,5,1,1,1,2,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
256919,80,4,1,2,1,6,2,4,2,1,4,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
311831,55,1,1,2,1,3,1,3,1,1,4,3,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
459214,55,1,2,2,1,6,2,9,2,3,3,5,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
200693,80,2,2,1,0,2,1,9,1,1,2,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
148171,55,5,1,1,0,3,2,2,1,3,4,3,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
366018,55,3,1,2,1,5,2,6,1,2,4,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
176310,30,5,2,1,1,3,2,1,1,1,1,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
319777,80,1,1,1,0,5,2,7,3,1,3,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
159879,30,1,1,1,1,3,1,3,1,2,3,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
376223,80,5,1,2,0,3,2,4,1,3,5,4,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
182560,80,2,1,0,0,3,0,2,2,5,4,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
360522,55,4,1,2,1,3,1,3,1,1,4,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
295084,55,1,2,1,0,3,0,5,1,4,4,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
475455,80,2,2,3,1,6,2,9,3,3,4,4,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
323959,55,2,1,2,1,5,2,9,1,4,4,3,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
427836,30,1,2,1,0,5,2,3,2,2,4,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
252438,80,1,1,1,0,5,0,9,3,4,3,4,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
468388,30,4,1,2,0,2,2,2,2,2,3,2,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
444469,55,1,1,1,0,2,1,4,5,5,5,5,5,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
205751,30,1,1,1,0,6,2,6,3,5,4,4,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
181792,80,1,1,1,1,3,2,4,3,1,3,3,3,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
381817,30,4,1,2,1,1,1,2,1,1,2,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
312912,80,2,1,1,0,5,2,4,2,3,3,3,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
492739,30,3,1,2,1,6,2,7,2,4,5,3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
320419,30,1,1,1,1,5,2,7,3,1,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
303499,30,5,2,1,0,3,2,6,5,3,3,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
409885,80,2,1,1,0,2,2,2,1,3,2,3,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
351644,80,3,2,1,0,5,2,8,3,3,3,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
303281,80,2,2,1,0,4,2,2,1,2,5,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
225581,30,2,1,3,1,4,2,2,2,2,4,3,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
481001,80,4,2,2,1,5,2,3,1,3,3,3,3,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
319961,55,4,1,2,1,5,2,6,1,2,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
136961,80,5,1,1,0,5,2,3,1,2,2,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
449778,80,2,1,2,0,4,1,7,1,1,5,5,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
229299,80,1,1,3,1,3,2,1,1,1,3,4,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
409156,80,5,2,0,0,3,0,1,1,2,5,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
348280,80,1,2,0,1,3,2,4,1,5,5,5,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
148933,80,2,2,2,1,6,2,9,1,4,3,4,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
344164,30,4,1,1,1,5,2,9,2,1,4,5,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
480074,80,4,1,1,0,4,2,2,2,3,3,3,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
151655,55,5,1,1,0,3,1,7,3,4,2,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
386523,30,2,2,1,0,3,1,9,3,1,4,3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
135108,80,1,2,1,0,2,2,2,1,1,4,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
178279,55,1,2,1,0,4,2,2,2,2,4,3,2,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
214378,55,3,2,1,0,3,2,3,4,2,5,3,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
301908,30,5,2,3,1,6,2,9,3,3,5,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
322845,80,2,1,2,1,3,2,3,1,1,3,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
495950,80,1,2,2,0,6,2,6,3,5,4,5,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
461279,80,2,2,3,1,5,2,5,2,1,4,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
226771,80,5,1,3,0,5,1,1,1,1,2,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
266038,80,2,2,3,0,3,2,4,1,2,5,5,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
203500,80,1,2,3,1,6,3,2,3,4,4,4,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
152777,30,2,1,1,0,5,2,3,3,1,4,1,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
402190,80,3,2,1,0,3,1,4,2,2,3,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
460726,30,5,2,3,1,5,1,8,1,4,3,4,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
299972,30,2,1,1,0,6,2,7,3,4,2,4,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
218953,55,5,1,2,1,1,1,2,1,1,2,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
150588,30,1,2,1,1,3,2,4,1,1,4,4,3,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
219429,80,1,1,1,0,3,2,6,4,2,5,4,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
286400,30,5,2,1,0,3,2,9,2,2,5,4,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
398502,80,5,1,1,0,4,2,7,1,2,5,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
132791,80,5,1,1,0,5,0,3,3,4,3,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
489739,80,3,1,2,1,3,2,7,3,3,3,4,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
473735,30,1,1,2,0,3,2,1,4,4,3,2,3,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
219766,55,4,1,2,1,5,2,9,1,3,3,3,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
488790,80,1,1,1,0,5,2,9,4,3,3,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
188266,55,1,2,2,1,3,2,4,1,2,3,3,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
337530,80,2,2,2,1,5,2,5,1,3,4,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
430059,80,2,2,1,0,3,2,4,4,4,4,4,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
457212,55,1,1,3,1,4,2,2,4,4,4,5,5,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
232640,80,5,1,1,1,1,1,1,3,5,4,4,4,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
419361,80,1,2,1,1,3,2,4,3,1,3,3,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
326916,80,4,2,1,0,3,2,9,2,2,5,4,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
320217,80,5,2,2,0,6,2,4,2,2,5,5,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
322059,30,5,1,0,0,3,0,9,2,3,2,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
490909,80,2,1,1,0,3,2,6,4,2,5,4,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
400134,80,1,2,1,1,5,0,3,4,4,4,3,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
317375,80,1,1,1,0,3,2,4,2,2,2,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
226221,80,2,2,3,1,6,2,3,1,3,2,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
363121,80,1,2,1,0,5,2,6,1,2,2,5,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
321236,55,2,2,3,1,4,3,1,1,1,2,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
456289,55,3,1,1,0,3,2,3,3,3,3,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
238775,55,1,2,1,0,5,2,3,1,2,2,2,2,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
354517,80,1,2,1,0,3,0,9,2,3,3,2,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
245263,80,2,2,1,0,5,2,6,1,2,2,5,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
191284,55,2,1,1,0,3,0,1,2,2,2,3,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
135215,80,2,2,1,0,5,2,4,3,2,4,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
349111,80,2,1,2,1,4,2,7,2,1,4,3,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
250060,55,3,1,2,1,6,2,9,1,4,3,4,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
302651,80,1,2,1,1,5,2,2,2,3,3,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
450973,55,3,2,1,0,3,2,4,3,5,4,3,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
378860,80,1,2,1,0,5,2,5,4,3,3,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
166830,55,2,1,3,1,2,3,7,1,1,4,2,3,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
356578,30,1,1,1,0,5,1,9,4,2,3,4,3,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
394040,80,1,2,2,1,3,2,6,2,2,3,3,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
364460,80,4,1,1,1,5,2,9,3,3,4,4,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
459611,55,1,2,3,1,4,2,7,3,4,3,4,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
177159,80,2,1,1,0,3,2,4,2,2,2,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
196465,30,5,1,3,1,2,3,2,1,1,4,3,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
277024,80,3,1,2,0,5,2,9,2,3,5,5,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
345580,80,5,1,1,0,5,2,3,1,1,5,2,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
376981,80,2,1,3,1,6,3,6,1,4,3,4,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
414455,80,2,2,1,0,5,0,6,1,2,3,2,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
174089,55,3,1,3,1,4,2,9,2,1,5,4,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
365962,80,2,1,2,1,3,2,3,2,2,4,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
244320,80,2,1,2,0,6,2,9,1,1,3,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
476051,80,1,1,1,0,5,1,1,4,3,5,4,3,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
454138,30,2,1,1,1,5,2,6,1,4,4,5,4,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
151392,55,5,2,1,0,5,1,8,3,2,3,2,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
151277,80,3,1,1,0,5,0,9,3,1,3,3,4,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
322561,55,1,2,1,1,5,2,2,3,4,3,3,2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
125952,55,4,1,1,0,3,0,2,2,1,2,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
291272,55,4,1,1,1,5,2,3,1,1,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
444890,80,5,1,2,0,3,2,3,2,1,5,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
345080,30,1,1,1,0,5,2,5,2,5,5,5,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
185755,55,4,2,3,1,3,2,5,2,1,4,3,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
299167,30,1,1,1,1,5,1,4,1,2,3,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
395641,80,2,1,0,0,3,0,3,1,3,3,4,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
482053,80,3,1,1,0,5,2,6,1,2,2,5,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
384195,30,1,1,1,0,5,2,5,2,2,3,2,2,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
375492,55,3,2,3,1,4,3,4,1,1,4,4,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
366938,80,3,1,3,1,5,3,8,1,1,2,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
198572,55,1,1,2,1,5,2,6,1,2,4,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
421018,80,1,1,1,0,5,0,1,3,2,4,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
421120,80,2,2,1,1,5,2,3,2,3,3,3,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
392154,80,4,2,1,0,5,2,2,2,2,2,2,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
291307,80,1,2,3,1,3,2,5,1,5,1,4,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
321476,80,4,1,2,0,3,2,4,1,2,5,5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
341367,80,5,1,1,0,5,2,4,2,1,2,3,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
183225,80,3,1,1,0,3,0,1,2,5,4,3,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
399378,80,4,2,1,0,3,2,3,3,3,3,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
499314,80,5,2,2,0,5,2,5,2,1,4,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
198519,80,5,1,3,1,5,1,4,1,2,3,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
325657,30,2,1,1,0,6,2,4,4,3,4,3,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
123510,55,5,2,2,1,5,2,4,2,2,3,3,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
354576,30,5,1,1,0,5,2,2,1,2,3,3,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
367846,55,5,1,1,0,5,2,6,2,1,3,2,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
414490,80,4,1,1,0,2,0,5,1,3,5,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
206804,80,2,2,2,1,3,2,3,2,2,4,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
129546,80,2,2,1,0,5,2,5,1,1,4,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
